Type,Manufacturer,Model,Year,Color,Horsepower,Fuel_Type,Mileage,Price,Weight,Length (m),Width (m),Height (m),Fuel_Efficiency (km/l),Number_of_Doors,Seating_Capacity,Max_Speed (km/h),Acceleration (0-100 km/h),Engine_Displacement (cc),Safety_Rating,Infotainment_System,Interest
Truck,Ford,Civic,1991,Red,313.1978216,Diesel,14.11644537,75082.49988,3945.321832,4.412446404,2.016581405,1.625475361,29.07584636,5,12,201.2993971,8.960148769,1617.844,4.7332585,Advanced,6.635195762
Motorcycle,Toyota,X5,1993,Silver,353.9144273,Gasoline,14.22798921,69283.34802,4520.914547,4.448153957,1.734890554,1.729760036,17.45371934,4,12,157.702499,8.279956293,4063.539234,4.034559344,Standard,5.527563054
Bus,Ford,Camry,2008,Black,203.7263158,Diesel,12.45029219,65260.45194,4375.374672,4.722493426,2.103787034,1.764893723,12.02232508,2,5,268.3941637,7.411610276,1626.47493,3.143818144,Basic,9.358533978
Truck,BMW,Civic,2004,Red,271.6701725,Diesel,8.442321904,41307.88173,2961.585981,5.401850928,1.805453506,1.55578126,21.30513607,5,12,136.7118217,6.141603971,3841.203298,1.795053617,Basic,4.275406703
Truck,Honda,Camry,1995,Black,74.36498393,Electric,11.81410151,16540.18848,1618.106395,5.487456246,1.594608185,1.895536532,12.46308603,5,12,148.9656131,7.973378468,2228.796299,2.686837619,Standard,4.809528614
Car,Ford,Camry,2018,Silver,292.3280271,Hybrid,9.875923215,29299.85344,3905.179938,4.747000552,2.112057644,1.320169319,10.73373724,2,2,147.5304022,5.9583296,4074.246292,3.373601027,Standard,1.66802361
Bicycle,Ford,Camry,2002,Red,299.7597709,Gasoline,7.95062425,30180.2848,1535.023032,4.427329791,1.911177088,1.742914821,29.1838576,2,9,280.2946829,8.23178183,4418.495822,3.233292758,Advanced,5.560258503
Car,Toyota,Silverado,1993,White,487.2560536,Electric,11.53936791,58979.47989,4537.465641,5.060303384,1.9450028,1.409851477,17.29175484,2,9,254.9707733,9.902431846,2642.912116,4.794675646,Advanced,8.457544933
Bus,Ford,Camry,2021,Blue,484.5211489,Hybrid,6.211439242,71758.64848,2734.069495,4.170492877,2.102291319,1.660676593,22.57989017,5,9,140.6054763,7.785528356,3849.06578,2.484234257,Basic,8.105276063
Bus,BMW,Camry,2001,White,327.7162034,Gasoline,7.052262821,38366.28022,2760.346489,4.187073939,1.711740192,1.78423857,26.03271359,5,9,278.8614163,8.273495018,2568.664387,1.386842393,Standard,9.702526013
Truck,Chevrolet,F-150,2003,Blue,323.4480682,Diesel,8.904013557,49115.37127,1327.893165,4.553780613,2.00605795,1.49977741,10.58150159,5,12,128.5644038,9.879223376,2814.122766,4.869221015,Basic,8.564008059
Car,Honda,Civic,1996,Red,298.0729433,Hybrid,7.487614231,14317.93828,1109.817873,4.582055719,1.558307284,1.590705635,20.30641955,2,2,230.5710023,8.414677165,4734.832251,4.70537513,Basic,9.646864412
Bicycle,Chevrolet,X5,2022,Black,365.102962,Hybrid,6.305742471,33961.51516,4956.278369,4.00668661,1.654644165,1.486322488,18.32594093,2,7,268.0574947,6.73791451,3812.302197,4.996113263,Basic,6.728650381
Motorcycle,Ford,F-150,2019,Silver,256.0678483,Gasoline,13.00889018,31417.58082,3614.364126,4.568912963,1.8229152,1.32623623,21.34333266,4,5,290.2132746,5.239661714,1619.144861,1.811485741,Standard,5.410246969
Bus,BMW,Civic,2017,Black,293.3292223,Electric,11.34763469,14715.82138,4340.390694,4.717417514,1.807374826,1.640610586,26.97047697,5,2,291.8459622,5.672161908,3564.653824,3.469001159,Basic,6.898255741
Motorcycle,Honda,Silverado,2021,Blue,207.0905842,Electric,14.04171319,58176.84163,3860.780046,3.501506367,1.801402145,1.549571829,24.28088123,5,9,283.3049425,9.112541122,1399.098711,4.310753192,Advanced,3.273641776
Bicycle,Ford,F-150,2014,Black,380.3141354,Hybrid,5.461648347,43554.82679,2648.023505,4.229677497,1.906770635,1.832752162,16.88223167,2,12,237.888049,9.812905218,3544.919999,4.527684297,Advanced,3.28380743
Car,Toyota,Silverado,2019,Blue,80.39012373,Hybrid,6.305897885,27566.81984,3895.277877,4.520434839,1.762565817,1.259396897,10.02739457,2,5,162.4569962,5.161311517,2115.116804,1.390467608,Advanced,7.773187983
Truck,BMW,X5,2019,White,204.7880753,Gasoline,10.58322712,10360.61729,1068.02741,3.814146152,2.192880387,1.727483849,12.06466175,2,7,150.5731944,5.862615125,2197.569698,1.265520164,Standard,3.974804093
Truck,Honda,Civic,2017,White,469.7614767,Diesel,12.50329091,46457.655,4357.875671,4.424455244,1.739190069,1.839615009,12.29210762,2,12,125.5650807,8.758302133,4906.081188,1.173195713,Advanced,6.576007801
Truck,Chevrolet,Silverado,2018,Red,83.12378725,Hybrid,6.623265147,63149.57567,3756.284937,4.831748895,2.141134686,1.661105716,14.5090978,2,7,139.7828485,6.928027291,2028.459464,3.007333365,Basic,7.885468504
Bicycle,Honda,Civic,2010,Black,345.2318014,Hybrid,7.435293145,55612.29019,3325.946104,5.035254109,1.556051324,1.833769768,21.66909904,5,5,239.402546,6.83197041,3981.487906,1.613537835,Basic,6.115458308
Motorcycle,Toyota,Camry,2002,White,496.0771617,Electric,8.189723684,28205.42987,4539.034284,3.911473832,1.627931759,1.487140932,19.23034881,5,5,189.1033425,6.35198541,4136.021236,2.272353263,Standard,7.656192701
Bus,Toyota,F-150,2018,Blue,339.4124351,Hybrid,7.465123732,19336.11863,2031.691166,4.987696346,2.161937378,1.663820943,17.94473745,4,12,268.1291154,9.700386484,1557.589391,1.660584749,Advanced,6.213132618
Motorcycle,Honda,Silverado,1999,Black,271.6118656,Electric,8.987868726,18863.78177,3313.411389,4.124356854,1.977268925,1.851100724,13.56233353,5,5,192.4000434,5.489521495,3870.092734,4.362644741,Standard,9.282790405
Truck,Honda,X5,2014,Red,362.9687253,Gasoline,8.39628457,25037.30473,1325.09766,3.83143943,1.572266481,1.250686918,28.73607575,5,9,146.499616,8.318376332,1981.627072,3.207713796,Basic,4.538743284
Bus,Toyota,F-150,2009,Black,78.99259095,Electric,9.019831915,26305.87646,2132.674613,4.670173121,2.050586792,1.725850427,25.18480818,2,5,128.0654116,7.474445077,3213.659881,4.058318357,Advanced,1.399147552
Truck,Honda,F-150,1992,Silver,474.534726,Hybrid,5.834515633,51473.24329,1970.854162,4.844484156,1.912669637,1.689559422,27.55401363,2,9,120.4550118,6.472569755,1524.770113,4.414434637,Basic,4.382108197
Bus,Toyota,X5,2010,Red,344.2746647,Hybrid,10.18684619,10461.44088,2370.223706,4.543156145,1.928614562,1.292874254,14.47092148,2,7,205.9425304,7.95451615,3871.690853,4.119721735,Advanced,8.768530752
Bus,BMW,X5,2014,White,129.5535869,Diesel,5.718540499,19880.87591,3946.925277,4.656016247,2.191173828,1.749243703,27.59296749,5,7,218.0134011,8.878829442,1109.849805,1.045133049,Standard,2.417675633
Motorcycle,BMW,X5,2011,Red,351.1831218,Gasoline,6.302958373,44803.33908,3266.01629,3.556758156,1.980718887,1.641594787,26.0070835,4,2,174.9635498,7.964836081,4263.981148,2.316091368,Advanced,8.115083126
Bus,BMW,Civic,2015,White,249.6941547,Electric,12.92397354,46921.60003,2479.743278,3.521458857,1.717141858,1.810248789,23.95778624,2,12,258.5715703,7.48590472,4872.696433,1.314512799,Standard,7.385700436
Car,Ford,Civic,1992,Black,299.7895647,Hybrid,11.72227215,23762.63225,1348.405567,3.774859197,2.193968312,1.594239333,22.32906194,4,5,181.0866262,5.916902641,1727.693866,2.484085316,Standard,9.509412221
Bicycle,Ford,Civic,2012,Red,482.4663306,Gasoline,8.048469635,67107.4337,1882.467592,4.563990351,2.132970436,1.445159709,21.09860493,4,5,162.4571866,7.152186292,4190.231969,3.969219404,Standard,3.703203878
Motorcycle,Ford,F-150,2006,Blue,120.7396629,Hybrid,13.31441109,71660.98402,2249.642175,4.790132656,1.780478721,1.607343674,28.55886916,5,7,136.4987543,7.420441543,4016.963616,2.394242438,Basic,7.010094764
Bicycle,BMW,X5,1994,Red,235.0037568,Electric,6.533327026,39861.93314,4323.257383,5.248674379,1.630265077,1.866980949,13.02480979,2,7,271.9595974,6.501217457,3273.789179,3.545745649,Advanced,9.406283138
Car,BMW,Civic,1999,Black,299.7476268,Diesel,10.95913813,11735.94855,1084.19493,4.564872319,2.135110468,1.212299741,23.30562698,5,2,213.707191,5.76794936,3227.878158,3.628393581,Standard,4.627932376
Bicycle,Chevrolet,Camry,2007,Black,255.2967147,Gasoline,12.72919774,53185.7528,3945.225116,4.170003183,1.662347724,1.717461755,27.32702759,2,2,170.6505323,9.241188192,2577.918407,3.439315695,Advanced,1.936854649
Bus,Ford,Silverado,1999,White,306.1828567,Hybrid,6.11368823,61492.37078,3393.023565,5.043974404,2.195498455,1.44612217,12.92155388,2,2,189.6011688,6.77306836,2052.66793,1.207260277,Advanced,7.785477792
Bicycle,Honda,Civic,2018,Blue,326.4072997,Electric,10.92970381,55994.03667,2994.608808,3.79144501,2.172779901,1.285326139,23.52777804,5,12,138.5436579,9.219669952,3531.507771,3.286231563,Advanced,2.351725443
Motorcycle,Chevrolet,F-150,1999,White,406.2043068,Diesel,13.72175156,16883.27578,2525.19899,4.566984627,1.684142879,1.250703506,10.29234701,2,9,273.2127702,8.270475847,1340.798022,2.594432915,Basic,8.26062608
Motorcycle,BMW,F-150,1993,Silver,296.4806208,Diesel,8.745563468,55434.97733,3516.147157,3.67553683,2.198759488,1.476112071,18.33227747,5,7,248.5691814,6.868141901,2567.39339,3.108388561,Basic,2.052841827
Bicycle,Chevrolet,Camry,2002,White,496.7382518,Electric,8.223509905,65779.45053,2637.693554,3.566711281,1.706930676,1.237575586,17.55269001,5,7,156.1887878,7.975807286,4815.878193,4.14708007,Advanced,7.33317689
Motorcycle,BMW,Civic,1997,Black,464.9287092,Diesel,12.03631971,41859.49475,1991.219404,4.536332915,1.549093401,1.799286308,10.33418266,5,9,146.260962,7.253824955,1657.638225,1.361073497,Basic,4.925725506
Bicycle,Toyota,Civic,2023,Blue,437.8204453,Diesel,7.219527904,35485.95571,4448.987007,4.649179392,1.891486974,1.836381876,14.31884243,2,12,206.7603769,6.741743412,3149.582259,3.116515916,Standard,2.737917595
Bicycle,BMW,Camry,1994,Silver,343.3256133,Hybrid,14.65645358,46027.05371,4695.212254,4.216742341,2.108989784,1.812005388,14.86463074,5,7,142.5706976,9.256082757,4688.507052,3.283652948,Basic,1.443245825
Truck,Ford,F-150,2015,Black,133.0001889,Gasoline,12.45199731,73958.14483,3684.77461,4.915158178,1.774733991,1.437254167,12.54445616,5,5,224.6562074,8.419666459,3071.929266,3.339798011,Advanced,7.946668119
Car,Toyota,X5,2023,Blue,110.5018868,Electric,8.220736165,72533.53211,1842.060745,3.877916226,1.761640845,1.536285308,18.11658269,4,12,190.2819553,8.445271835,4415.605612,2.549352251,Basic,3.794473337
Motorcycle,Honda,Silverado,1998,Red,58.78539407,Gasoline,7.101267552,66484.45361,2556.673287,3.897041506,1.86895337,1.506277706,13.11941668,4,12,216.9337654,9.566253255,4439.22746,4.359330857,Standard,5.732542254
Motorcycle,Chevrolet,Silverado,2021,Silver,253.588624,Gasoline,8.227379755,22992.08433,3104.197952,5.308289583,2.15745066,1.20705579,10.81731271,4,12,275.6613727,9.447073896,2093.777517,1.792323005,Standard,1.811920479
Truck,Honda,X5,2017,Silver,66.23961474,Hybrid,6.098611979,49957.52409,4536.401907,3.528395237,1.62585071,1.722186285,17.08123741,4,2,236.5046892,5.225932932,4153.27018,2.489533409,Advanced,7.427493158
Truck,Honda,Silverado,2022,Black,413.4484189,Diesel,9.065125632,74640.45488,2870.624637,4.97668062,2.197656953,1.333143673,14.16626385,2,7,297.2379084,8.076180517,3490.86704,3.314837324,Advanced,5.247988492
Truck,BMW,F-150,1992,Black,418.1086204,Hybrid,8.68485522,58754.12076,4693.742555,5.369811013,1.897010693,1.838297546,15.36831677,5,2,238.0687891,8.050295548,1187.754395,1.067755469,Basic,4.032129533
Motorcycle,Honda,X5,1991,Blue,419.5106039,Diesel,11.769956,19541.43643,3446.092616,4.33231759,1.592774012,1.784772812,23.38851191,5,2,142.2822301,7.082800541,2176.888216,4.742698347,Basic,6.033638233
Truck,Honda,Silverado,1993,Silver,278.0410064,Diesel,5.828956895,56962.14795,1841.657376,4.345526654,2.008193992,1.323729971,17.76966664,4,9,198.8323681,7.440608348,3098.263238,1.280819178,Standard,7.867176569
Car,Chevrolet,Camry,2006,Blue,419.7478023,Hybrid,6.312223193,75670.89693,3002.088703,3.756964931,1.987544889,1.478403747,25.37837665,2,7,188.9449613,6.132176734,3150.032907,3.39959395,Advanced,3.618861365
Car,Toyota,X5,1992,White,51.75106919,Electric,12.38845766,26218.18096,4966.978885,4.551924065,1.789733105,1.88310152,21.81592209,2,9,292.4969187,9.390763068,2737.906184,3.985008951,Advanced,5.631838992
Motorcycle,Chevrolet,Civic,2012,Silver,193.4962835,Gasoline,11.92945595,16001.5772,4505.004072,5.181532594,1.650946879,1.420336816,23.83849013,5,7,269.9843716,5.962205452,4627.211945,4.200925438,Advanced,2.245520968
Bus,Toyota,Silverado,2002,Black,321.5855039,Gasoline,13.81196772,50072.78293,3748.531789,3.96156288,1.67300219,1.896507634,26.9537258,4,12,275.8556825,9.213042548,1888.109819,3.886461605,Basic,5.354805601
Car,Chevrolet,Silverado,1993,Black,69.92037274,Electric,5.372324403,32661.80412,4600.56546,4.687726124,1.996758929,1.482921306,28.06039764,5,12,165.0790181,8.734450774,1085.31971,2.810734416,Basic,4.080893859
Bicycle,BMW,X5,2019,White,457.1711818,Diesel,5.480795417,50111.87392,4149.853877,5.381113552,2.07365506,1.609168661,21.08210813,4,9,226.0827242,7.510419536,4585.221336,3.023045913,Basic,2.003166557
Motorcycle,Toyota,Civic,1994,Silver,252.0101732,Gasoline,11.71801312,58974.89118,1626.153303,5.104120682,1.649230006,1.643896181,18.03390733,4,9,136.1058322,9.290065349,1227.226244,4.825661092,Basic,6.027428265
Car,BMW,Camry,2022,Blue,316.4413344,Diesel,14.75384317,57436.76327,2726.558749,4.352458553,1.900948213,1.631124548,18.31071704,2,12,149.6378627,9.999275614,2261.972353,3.648974296,Basic,8.719246956
Car,Toyota,Camry,2017,Blue,380.8162654,Hybrid,13.20775152,45761.41943,1019.771635,4.448174574,1.745547606,1.470727696,10.85399767,4,5,288.3695614,9.041906938,4878.87172,1.822680452,Standard,3.524551941
Bicycle,Toyota,F-150,1993,Silver,151.1446152,Gasoline,14.67398841,13411.29758,1118.976031,4.858433705,1.841650628,1.27846513,17.34801606,5,12,290.2861304,8.825630225,2937.211306,4.44264959,Basic,1.639167693
Truck,Chevrolet,Silverado,2017,Silver,299.3854544,Diesel,13.3454349,37220.66481,2933.942829,3.985452805,1.767237147,1.88778821,16.4460322,2,2,256.3606074,8.707213147,1054.733358,2.808548945,Basic,7.24631525
Bicycle,BMW,F-150,2005,White,463.8522262,Electric,7.661060876,24679.57918,1219.257568,3.92128605,1.979156075,1.819558188,29.62202095,4,12,253.9175517,8.668219434,3615.786213,1.017154598,Standard,9.213010786
Bicycle,Chevrolet,X5,2017,Silver,169.9410654,Gasoline,5.709702755,57322.67491,3673.967235,4.474627986,2.091710038,1.445583542,28.46704806,2,5,230.3239215,8.349122841,1172.945213,1.885964676,Advanced,5.00853451
Bus,Chevrolet,F-150,2014,Red,467.8882613,Diesel,13.02537227,39068.24728,4981.881088,4.467139778,1.690124594,1.456597355,19.7113203,5,9,172.7094671,8.963465247,3256.596489,2.054323305,Advanced,7.104216613
Bicycle,Honda,Camry,2003,Black,341.2080817,Electric,7.555670618,38020.69546,4170.868658,5.345492999,2.027688473,1.542795018,26.17709722,2,5,121.6984153,9.824665478,2533.206452,2.550608107,Basic,9.282482401
Bicycle,BMW,Silverado,2023,Red,64.76830878,Gasoline,9.348333247,14149.15925,1919.651474,3.595286965,1.855380058,1.432106666,23.40210328,2,7,271.9904919,5.358019388,4694.850638,4.623272229,Advanced,5.146452099
Truck,BMW,X5,1998,White,184.6667608,Gasoline,8.851095877,16074.9262,4235.536327,4.961442722,1.533631811,1.680318151,24.64591752,5,2,293.7826795,6.175028395,1796.014374,4.84492734,Advanced,4.526012015
Bicycle,BMW,Camry,2016,White,405.6238686,Diesel,11.57950998,23673.9022,2887.809514,3.553800721,1.810694556,1.607925336,15.11378812,4,9,132.7153276,7.267607966,4142.806539,2.541637975,Advanced,6.583837251
Bus,BMW,X5,1992,White,322.6171647,Diesel,14.29790092,70051.75417,3614.697391,5.156980528,1.706215371,1.297803022,15.4712637,2,2,275.076431,6.916168013,4363.494957,1.9553741,Advanced,3.738545036
Bus,BMW,Civic,2021,White,444.3877632,Gasoline,11.65713617,10575.23905,3024.9779,3.951739501,1.989163488,1.752330096,25.35562525,5,9,160.3995356,7.253577763,2973.845619,2.999648946,Standard,4.927510358
Motorcycle,Chevrolet,Silverado,2013,White,76.7311943,Hybrid,11.26732158,65078.46208,1424.256138,5.272802272,2.134106443,1.489758107,27.10622924,5,2,192.9218474,5.7560444,3309.398945,1.226866867,Basic,9.324967287
Car,Ford,Silverado,2023,Silver,357.231854,Diesel,11.63548602,44644.83019,2269.336788,4.280990245,2.174083135,1.514350042,13.21654943,4,5,184.9988937,8.774580811,4705.464251,4.368041376,Standard,3.482099297
Truck,BMW,Silverado,2013,Black,186.4097993,Diesel,9.834856149,17883.05925,4122.983917,3.749655589,1.516339637,1.516498929,15.63962619,2,5,184.9328371,6.136563155,3266.857414,3.587214343,Basic,9.653903371
Truck,Ford,F-150,1993,Red,352.925769,Gasoline,14.794206,78853.73138,1543.850883,4.3674214,2.132514469,1.211803496,19.30287986,2,9,274.7716914,8.943839912,1573.32595,3.562477334,Basic,1.443179699
Car,Honda,Civic,1998,White,293.5071814,Hybrid,13.99748309,58773.57149,4937.761924,5.004974107,1.626532895,1.838354417,28.58691717,4,5,206.9595673,8.398822452,4305.617241,1.247766889,Advanced,2.327333045
Motorcycle,BMW,X5,2003,Silver,120.0028521,Gasoline,14.40204747,45662.62454,2067.197768,4.963137959,1.566567385,1.38687997,23.9612085,2,2,288.7677001,9.705321229,1830.442232,2.633332205,Standard,9.930938356
Car,Toyota,X5,2013,Blue,476.9357814,Hybrid,11.92346279,17494.04133,1499.655636,5.360095336,1.601648867,1.38103151,10.8042635,2,7,196.7875894,5.818001451,3383.065687,4.540002532,Advanced,1.492003236
Bus,Honda,Camry,2018,White,393.710175,Hybrid,14.54220623,32993.40553,4271.044868,4.274580504,1.621133059,1.882659028,22.73901414,4,12,174.7536374,7.895905864,4080.429508,1.49195871,Advanced,1.674337675
Bus,Chevrolet,X5,1992,Silver,477.7582117,Diesel,12.15159294,39393.7515,1674.173008,4.72675005,2.125654143,1.646777601,15.31710469,5,7,170.2911056,5.549346357,2155.359489,1.05394662,Advanced,9.084030824
Truck,Ford,Camry,2010,Silver,161.6352794,Electric,8.247643672,34951.49173,2331.371718,4.460805328,2.15405722,1.522259533,15.67507791,2,7,199.9070443,9.954003106,3738.873513,4.052619235,Basic,9.408504408
Motorcycle,Chevrolet,Camry,2009,Black,418.6659037,Gasoline,14.86223739,78622.5161,4358.332519,4.673023966,1.913553715,1.643347538,27.9196347,4,5,248.7935476,8.005519666,2058.995514,3.667018999,Advanced,9.71480483
Bicycle,Chevrolet,F-150,2004,Red,367.2488658,Diesel,10.88930934,57000.60362,4108.076988,3.895660976,1.858248155,1.511047858,16.62750396,2,2,187.3134461,7.391116227,3273.672609,3.150103346,Basic,9.474023745
Motorcycle,Toyota,Silverado,1997,Silver,329.2899335,Gasoline,8.170726565,45025.5597,4071.881505,5.132926889,1.517744799,1.477606156,10.89100195,5,5,136.2433684,8.374895166,2881.20323,2.26402863,Standard,2.094429485
Truck,Ford,Camry,2016,Black,377.419801,Electric,7.470875743,14881.21508,4928.946769,4.775302089,1.869670299,1.523468701,24.48427781,4,2,262.8764908,6.200063004,2689.959145,2.51269822,Basic,7.838003002
Bus,Toyota,Civic,2002,Red,83.87070637,Diesel,6.960143969,17308.69324,1718.264642,4.564223781,1.530807734,1.707334799,24.1468659,2,5,294.9277912,8.563795174,3700.516379,1.196589103,Standard,1.8696036
Bicycle,Chevrolet,Silverado,2001,Black,468.3783128,Hybrid,11.8579644,22207.05629,3573.903674,4.126453754,1.559983352,1.479064957,14.93344776,5,2,278.4638038,7.643682238,2699.611235,2.840812743,Advanced,4.964076217
Bicycle,BMW,Camry,2000,Red,385.2321243,Electric,14.08425603,30191.421,2597.915109,4.609861666,1.974873524,1.493122705,15.60168449,4,9,277.850526,8.550618572,2458.787192,2.76945595,Standard,7.456624034
Motorcycle,Ford,F-150,2003,Silver,381.2165227,Diesel,10.93711063,13039.45911,1031.406209,4.944211521,1.577826773,1.501815394,20.57648444,4,7,279.6866571,9.302859212,2923.135761,4.766550982,Basic,7.811007969
Car,Toyota,Camry,2005,Black,460.861889,Hybrid,6.54588447,39252.43015,2977.746491,3.903595391,1.623824075,1.364732105,19.38296157,2,2,269.2344513,7.562504424,4838.818615,2.158345682,Basic,5.560147472
Motorcycle,BMW,Silverado,2006,Silver,188.168442,Diesel,13.37071318,11551.08563,2819.417042,3.678608109,1.68111474,1.644609401,27.98583833,5,12,249.1494676,9.120946146,1696.787544,2.057899627,Advanced,4.80374797
Truck,Chevrolet,Silverado,2021,Silver,67.54113385,Hybrid,8.822760676,20069.78776,2511.471611,5.176460424,2.112019069,1.575570486,28.27732802,2,7,162.3910376,9.653668354,3499.906971,1.957660183,Advanced,5.839059504
Truck,BMW,Civic,1993,Silver,308.2682912,Gasoline,6.904911025,79968.50841,1418.619484,5.199151749,1.723137994,1.219220272,22.2308692,4,9,141.5603525,5.364924138,2037.008107,1.947890861,Standard,2.628240464
Bicycle,BMW,Civic,2012,Silver,64.21739521,Hybrid,9.377552213,30142.5551,2770.423324,3.898795711,1.51852322,1.707183004,10.89414178,5,2,177.6972391,7.534506535,1029.057327,2.328231657,Basic,9.773599778
Car,Toyota,Civic,2017,White,273.976145,Diesel,9.939028403,11657.19463,3524.958957,4.128080914,2.05955043,1.293807854,19.78163994,4,5,197.7528701,5.458530451,4493.056763,2.580464818,Advanced,2.147256762
Bus,Toyota,Camry,2020,Silver,60.75077598,Diesel,6.489807703,42500.12129,2292.075067,4.467191595,1.633346228,1.677341681,10.71581648,5,2,224.3136906,6.686132273,2164.798468,1.014141633,Standard,8.409632352
